[(562, 482, 111), (566, 493, 100), (569, 494, 100), (573, 495, 100), (557, 490, 90), (555, 489, 90), (552, 488, 90), (582, 494, 32), (554, 486, 11), (571, 474, 85), (561, 471, 72), (611, 464, 44), (558, 444, 100), (606, 407, 37), (572, 394, 102), (593, 382, 40), (586, 376, 0), (592, 372, 57), (591, 369, 18), (587, 375, 71), (590, 374, 30), (588, 380, 44), (590, 377, 6), (650, 364, 61), (615, 358, 61), (614, 299, 252), (607, 300, 40), (589, 208, 307), (645, 251, 122), (592, 181, 316), (666, 242, 125), (549, 173, 418), (641, 217, 68)]
[(553, 476, 57), (557, 486, 46), (560, 488, 46), (564, 489, 46), (549, 483, 35), (546, 483, 35), (544, 483, 35), (573, 489, 16), (546, 481, 65), (563, 468, 33), (554, 466, 19), (604, 463, 13), (555, 435, 148), (596, 409, 24), (574, 382, 125), (581, 373, 27), (580, 366, 0), (580, 362, 49), (581, 357, 23), (575, 366, 57), (579, 364, 34), (576, 370, 29), (581, 367, 6), (652, 361, 63), (617, 352, 63), (612, 298, 225), (606, 295, 33), (583, 200, 213), (648, 243, 123), (588, 184, 214), (666, 239, 131), (547, 167, 300), (646, 209, 78)]
[(542, 463, 122), (545, 473, 120), (548, 474, 120), (551, 476, 120), (538, 471, 102), (535, 471, 102), (533, 471, 102), (560, 478, 17), (538, 472, 1), (552, 456, 104), (544, 454, 81), (589, 458, 101), (562, 441, 123), (571, 403, 79), (571, 382, 150), (561, 365, 12), (566, 356, 63), (561, 357, 24), (564, 342, 54), (559, 359, 29), (563, 348, 34), (559, 361, 11), (566, 352, 52), (651, 355, 82), (619, 352, 82), (608, 286, 155), (602, 288, 75), (570, 189, 158), (650, 242, 185), (570, 167, 160), (667, 236, 195), (534, 176, 231), (651, 206, 159)]
[(533, 453, 115), (534, 464, 112), (537, 465, 112), (540, 467, 112), (529, 461, 94), (527, 461, 94), (526, 461, 94), (550, 470, 59), (532, 462, 16), (542, 448, 96), (536, 445, 72), (579, 455, 97), (558, 429, 149), (560, 404, 89), (559, 377, 177), (552, 367, 65), (555, 349, 64), (564, 359, 81), (549, 341, 52), (553, 360, 88), (554, 343, 33), (554, 362, 66), (555, 347, 53), (647, 351, 79), (616, 344, 79), (609, 277, 84), (591, 278, 101), (595, 197, 68), (601, 199, 94), (599, 193, 82), (612, 187, 96), (546, 177, 27), (559, 187, 173)]
[(532, 453, 104), (534, 463, 99), (536, 464, 99), (538, 466, 99), (527, 461, 82), (526, 461, 82), (524, 461, 82), (548, 470, 46), (530, 462, 30), (541, 448, 83), (534, 445, 61), (578, 455, 82), (555, 427, 157), (559, 406, 130), (563, 374, 175), (548, 364, 143), (554, 348, 46), (550, 355, 166), (549, 339, 30), (546, 354, 168), (548, 343, 10), (549, 358, 142), (553, 345, 34), (648, 352, 76), (615, 343, 76), (612, 276, 52), (586, 278, 170), (621, 222, 183), (570, 186, 192), (616, 221, 207), (577, 164, 198), (612, 197, 158), (550, 179, 295)]
[(516, 440, 68), (516, 450, 76), (517, 451, 76), (520, 453, 76), (512, 448, 53), (511, 448, 53), (511, 448, 53), (530, 459, 66), (520, 452, 32), (525, 436, 63), (521, 434, 33), (560, 448, 115), (543, 419, 148), (533, 406, 149), (550, 364, 200), (534, 354, 134), (543, 334, 123), (532, 339, 161), (537, 325, 115), (527, 342, 155), (534, 332, 95), (530, 345, 139), (544, 333, 113), (643, 340, 92), (608, 338, 92), (595, 269, 139), (570, 279, 162), (558, 171, 87), (593, 225, 173), (565, 156, 82), (616, 223, 112), (526, 159, 160), (614, 199, 59)]
[(507, 431, 33), (506, 440, 44), (507, 441, 44), (509, 443, 44), (503, 438, 20), (503, 437, 20), (503, 437, 20), (520, 449, 58), (513, 442, 54), (517, 428, 36), (514, 425, 3), (558, 444, 120), (539, 406, 143), (528, 418, 269), (560, 354, 186), (506, 361, 369), (536, 331, 112), (504, 349, 408), (524, 317, 104), (504, 350, 396), (528, 328, 84), (506, 354, 367), (531, 331, 101), (640, 338, 95), (605, 334, 95), (587, 269, 156), (565, 276, 63), (584, 184, 78), (611, 223, 20), (589, 172, 70), (627, 219, 12), (556, 151, 130), (602, 191, 12)]
[(494, 418, 57), (492, 429, 62), (494, 431, 62), (495, 433, 62), (490, 425, 40), (490, 425, 40), (490, 425, 41), (505, 438, 60), (497, 429, 43), (505, 417, 54), (501, 412, 24), (547, 436, 118), (530, 391, 126), (512, 422, 266), (547, 338, 116), (480, 364, 333), (511, 322, 51), (474, 352, 369), (504, 315, 76), (474, 352, 356), (501, 321, 94), (477, 355, 329), (505, 325, 64), (634, 333, 89), (599, 327, 89), (582, 270, 168), (552, 275, 61), (557, 182, 121), (548, 178, 42), (569, 166, 118), (573, 175, 40), (539, 154, 196), (524, 146, 98)]
[(494, 403, 87), (490, 416, 89), (491, 419, 89), (493, 421, 89), (487, 411, 70), (486, 410, 70), (485, 409, 70), (501, 428, 78), (491, 414, 37), (503, 404, 73), (499, 399, 50), (544, 431, 125), (526, 376, 83), (501, 424, 268), (544, 322, 104), (467, 366, 341), (496, 311, 12), (458, 354, 378), (483, 308, 31), (459, 352, 363), (482, 318, 50), (464, 355, 337), (484, 321, 24), (634, 327, 88), (597, 322, 88), (574, 270, 219), (551, 276, 12), (550, 168, 261), (584, 200, 5), (561, 151, 267), (599, 194, 0), (520, 136, 354), (565, 170, 16)]
[(494, 405, 91), (490, 416, 94), (491, 418, 94), (492, 420, 94), (488, 412, 74), (487, 411, 74), (486, 410, 74), (501, 428, 79), (492, 416, 22), (502, 406, 82), (499, 401, 56), (540, 429, 129), (525, 379, 88), (495, 425, 296), (540, 328, 68), (464, 366, 355), (497, 325, 97), (457, 354, 390), (486, 321, 115), (459, 352, 370), (478, 327, 124), (463, 355, 350), (482, 331, 106), (634, 327, 89), (599, 322, 89), (571, 269, 190), (558, 274, 101), (550, 167, 192), (605, 207, 169), (559, 150, 195), (616, 199, 175), (520, 138, 275), (599, 179, 143)]
[(485, 388, 109), (481, 401, 111), (482, 404, 111), (484, 407, 111), (478, 395, 89), (478, 394, 89), (477, 394, 89), (493, 416, 103), (484, 402, 0), (495, 389, 106), (492, 384, 75), (532, 421, 143), (522, 365, 74), (482, 424, 287), (537, 310, 86), (448, 362, 333), (479, 306, 0), (442, 351, 367), (464, 304, 9), (443, 348, 347), (462, 312, 18), (446, 351, 328), (467, 313, 6), (632, 323, 87), (599, 318, 87), (563, 268, 180), (556, 275, 98), (550, 164, 160), (611, 243, 173), (558, 148, 160), (618, 214, 180), (519, 139, 268), (607, 188, 153)]
[(480, 381, 136), (476, 393, 138), (477, 396, 138), (478, 399, 138), (473, 387, 116), (472, 386, 116), (471, 385, 116), (487, 408, 124), (478, 393, 23), (490, 382, 131), (487, 377, 101), (529, 417, 162), (515, 360, 54), (478, 422, 319), (535, 302, 72), (442, 357, 384), (475, 295, 40), (435, 344, 421), (461, 292, 57), (436, 340, 401), (459, 300, 66), (440, 343, 379), (464, 302, 48), (631, 323, 82), (597, 313, 82), (561, 269, 255), (544, 270, 17), (549, 166, 235), (603, 229, 57), (559, 151, 234), (615, 213, 61), (517, 139, 310), (596, 188, 18)]
[(474, 374, 137), (470, 385, 137), (472, 388, 137), (473, 391, 137), (466, 380, 116), (466, 379, 116), (465, 378, 116), (482, 400, 113), (471, 385, 15), (484, 374, 128), (480, 369, 99), (523, 407, 151), (507, 355, 64), (472, 410, 311), (527, 297, 29), (435, 347, 369), (472, 290, 159), (427, 333, 405), (458, 286, 186), (427, 330, 385), (456, 293, 192), (433, 333, 364), (459, 296, 168), (627, 316, 79), (591, 308, 79), (549, 270, 277), (535, 271, 56), (545, 168, 260), (596, 226, 38), (556, 153, 259), (610, 213, 37), (516, 137, 344), (589, 189, 98)]
[(469, 373, 74), (466, 385, 72), (467, 388, 72), (468, 390, 72), (462, 379, 53), (461, 378, 53), (461, 377, 53), (478, 397, 50), (468, 383, 39), (480, 374, 66), (476, 368, 40), (518, 402, 103), (504, 349, 104), (465, 403, 279), (518, 295, 79), (431, 338, 328), (467, 282, 113), (423, 325, 369), (455, 279, 120), (423, 322, 354), (453, 286, 100), (429, 324, 329), (456, 290, 107), (626, 312, 74), (589, 302, 74), (545, 276, 273), (533, 278, 58), (545, 167, 311), (596, 236, 90), (556, 150, 314), (612, 214, 94), (515, 136, 393), (591, 191, 156)]
[(467, 372, 90), (464, 384, 87), (466, 386, 88), (467, 389, 87), (461, 379, 69), (460, 378, 69), (459, 378, 69), (476, 396, 66), (466, 384, 37), (479, 373, 76), (474, 366, 52), (516, 400, 132), (503, 351, 87), (467, 401, 310), (516, 300, 72), (432, 337, 372), (472, 283, 78), (423, 324, 409), (458, 277, 97), (424, 321, 391), (457, 283, 105), (429, 323, 369), (459, 288, 87), (623, 310, 75), (589, 304, 75), (533, 277, 211), (533, 274, 22), (544, 167, 272), (581, 214, 58), (557, 151, 292), (597, 203, 57), (513, 137, 294), (563, 181, 65)]
[(465, 367, 118), (461, 379, 116), (462, 381, 116), (464, 384, 116), (458, 374, 96), (457, 373, 96), (456, 372, 96), (472, 391, 86), (464, 379, 14), (476, 368, 106), (472, 362, 79), (513, 397, 146), (500, 345, 84), (462, 397, 333), (515, 288, 45), (427, 332, 399), (471, 279, 138), (420, 317, 436), (456, 273, 161), (423, 316, 415), (452, 282, 165), (426, 316, 394), (457, 284, 146), (621, 310, 76), (587, 300, 76), (538, 276, 236), (531, 275, 10), (544, 166, 268), (588, 214, 38), (557, 150, 273), (604, 205, 41), (512, 136, 348), (575, 183, 96)]
[(463, 365, 118), (459, 376, 118), (460, 379, 118), (462, 381, 118), (456, 371, 98), (455, 370, 98), (454, 369, 98), (469, 390, 96), (460, 378, 3), (473, 366, 109), (470, 359, 81), (509, 394, 146), (495, 346, 75), (461, 392, 315), (514, 289, 19), (426, 329, 376), (471, 278, 185), (419, 313, 413), (457, 270, 211), (420, 310, 393), (453, 279, 217), (425, 313, 371), (458, 282, 194), (617, 308, 75), (580, 299, 75), (535, 276, 259), (531, 275, 9), (544, 166, 284), (590, 230, 8), (557, 151, 287), (606, 212, 8), (509, 137, 362), (579, 191, 60)]
[(460, 363, 103), (456, 374, 108), (457, 377, 108), (458, 379, 108), (454, 370, 84), (453, 369, 84), (452, 369, 84), (465, 386, 95), (459, 376, 8), (470, 365, 100), (467, 359, 69), (506, 392, 149), (494, 345, 82), (459, 389, 327), (512, 287, 42), (427, 323, 393), (472, 275, 134), (420, 308, 430), (454, 268, 154), (421, 305, 408), (455, 276, 160), (426, 308, 387), (457, 280, 142), (614, 306, 76), (579, 299, 76), (534, 275, 247), (529, 272, 11), (545, 163, 249), (592, 238, 46), (558, 150, 251), (613, 228, 49), (512, 135, 329), (595, 202, 2)]
[(460, 361, 104), (456, 372, 108), (456, 375, 108), (457, 377, 108), (453, 368, 85), (453, 367, 85), (452, 366, 85), (464, 385, 102), (458, 373, 8), (470, 363, 101), (468, 357, 69), (504, 391, 156), (496, 343, 82), (458, 388, 335), (511, 287, 89), (426, 323, 407), (470, 273, 26), (419, 309, 445), (452, 268, 38), (420, 304, 424), (452, 273, 49), (425, 307, 402), (455, 277, 35), (613, 306, 80), (580, 299, 80), (525, 275, 227), (531, 272, 55), (546, 164, 188), (593, 232, 103), (559, 151, 185), (613, 224, 107), (513, 136, 247), (594, 199, 68)]
[(461, 360, 118), (457, 372, 123), (458, 375, 123), (458, 377, 123), (454, 368, 99), (453, 367, 99), (452, 366, 99), (466, 385, 118), (459, 373, 5), (471, 362, 116), (467, 356, 83), (505, 389, 173), (495, 342, 74), (459, 387, 363), (510, 286, 76), (425, 321, 446), (468, 271, 55), (418, 306, 487), (452, 266, 72), (420, 302, 466), (449, 274, 81), (425, 305, 441), (457, 275, 64), (612, 305, 82), (579, 299, 82), (525, 274, 230), (525, 269, 62), (546, 164, 200), (595, 232, 120), (559, 151, 198), (614, 224, 125), (513, 136, 264), (594, 198, 85)]
[(460, 360, 99), (456, 371, 104), (457, 373, 105), (458, 376, 105), (454, 367, 80), (453, 366, 80), (452, 366, 80), (466, 384, 107), (459, 373, 11), (470, 361, 98), (467, 355, 64), (505, 389, 163), (494, 342, 90), (458, 387, 345), (508, 288, 110), (426, 324, 426), (468, 270, 1), (418, 309, 465), (452, 265, 8), (420, 305, 444), (451, 272, 19), (429, 311, 421), (458, 274, 7), (613, 303, 83), (579, 297, 83), (522, 273, 216), (523, 267, 64), (545, 163, 202), (596, 231, 103), (558, 150, 201), (614, 225, 106), (513, 134, 267), (594, 199, 64)]
[(460, 357, 103), (456, 369, 114), (457, 371, 114), (458, 373, 114), (454, 364, 86), (453, 364, 86), (452, 363, 86), (466, 382, 119), (459, 371, 5), (470, 359, 106), (467, 353, 68), (505, 388, 172), (494, 342, 86), (459, 386, 369), (506, 289, 97), (426, 323, 451), (471, 275, 15), (418, 309, 493), (455, 272, 41), (419, 306, 471), (453, 274, 58), (428, 312, 446), (459, 276, 32), (612, 302, 87), (580, 297, 87), (521, 273, 197), (535, 265, 120), (544, 163, 175), (598, 228, 191), (558, 149, 173), (619, 230, 198), (514, 135, 235), (595, 198, 166)]
[(461, 358, 110), (457, 369, 119), (458, 371, 119), (459, 374, 119), (455, 364, 93), (454, 363, 93), (453, 363, 93), (467, 382, 120), (459, 370, 3), (471, 359, 111), (468, 353, 75), (506, 388, 171), (495, 342, 75), (460, 386, 366), (505, 290, 69), (426, 323, 449), (471, 276, 62), (421, 310, 490), (454, 269, 79), (422, 308, 469), (455, 277, 90), (428, 312, 444), (461, 279, 73), (612, 301, 86), (580, 296, 86), (522, 273, 197), (538, 265, 121), (544, 163, 174), (598, 227, 188), (558, 149, 172), (618, 229, 194), (513, 135, 230), (594, 198, 165)]
[(460, 361, 99), (456, 372, 107), (457, 374, 107), (458, 377, 107), (453, 367, 82), (453, 367, 82), (452, 366, 82), (466, 384, 111), (459, 373, 5), (470, 362, 99), (467, 356, 66), (505, 389, 166), (495, 342, 89), (459, 387, 359), (505, 291, 97), (426, 322, 448), (472, 277, 21), (419, 308, 489), (456, 271, 29), (420, 305, 469), (457, 279, 39), (425, 309, 443), (462, 281, 29), (610, 302, 90), (580, 297, 90), (525, 270, 185), (552, 259, 208), (544, 163, 170), (608, 232, 308), (558, 149, 168), (625, 231, 317), (513, 135, 225), (600, 198, 300)]
[(461, 361, 101), (456, 373, 107), (457, 375, 107), (458, 378, 107), (454, 368, 83), (453, 367, 83), (453, 367, 83), (467, 385, 111), (459, 373, 3), (470, 363, 100), (467, 357, 67), (505, 389, 168), (496, 343, 89), (458, 386, 356), (505, 292, 76), (426, 321, 438), (471, 274, 77), (418, 307, 480), (457, 270, 91), (419, 304, 459), (456, 275, 102), (424, 308, 433), (461, 277, 87), (610, 303, 91), (581, 298, 91), (526, 267, 179), (552, 260, 220), (544, 163, 164), (607, 231, 323), (558, 148, 163), (624, 234, 333), (513, 136, 220), (599, 201, 317)]
[(460, 362, 93), (456, 374, 102), (457, 376, 102), (458, 379, 103), (453, 369, 77), (453, 368, 77), (452, 368, 77), (466, 386, 111), (458, 374, 5), (470, 364, 95), (467, 357, 60), (503, 390, 170), (496, 343, 96), (459, 385, 354), (506, 292, 118), (428, 320, 440), (471, 272, 12), (419, 306, 482), (461, 264, 6), (419, 304, 461), (456, 272, 8), (424, 306, 434), (461, 274, 2), (610, 303, 96), (581, 298, 95), (527, 263, 160), (552, 261, 238), (543, 163, 139), (606, 231, 346), (558, 147, 137), (623, 234, 357), (513, 136, 188), (597, 202, 347)]
[(461, 363, 88), (456, 374, 100), (457, 377, 100), (458, 379, 100), (454, 370, 73), (453, 370, 73), (453, 369, 73), (466, 386, 116), (459, 377, 8), (470, 365, 92), (468, 360, 55), (504, 391, 177), (496, 346, 99), (460, 383, 355), (507, 297, 106), (428, 319, 439), (472, 273, 21), (420, 304, 484), (464, 266, 32), (420, 303, 461), (458, 271, 45), (425, 305, 433), (461, 275, 31), (611, 304, 97), (582, 299, 97), (532, 260, 157), (554, 261, 234), (543, 163, 121), (608, 232, 359), (558, 147, 117), (626, 235, 372), (513, 136, 170), (600, 203, 360)]
[(461, 367, 67), (456, 375, 83), (457, 377, 83), (458, 379, 83), (454, 374, 52), (454, 374, 52), (453, 374, 52), (466, 388, 113), (459, 382, 31), (470, 368, 75), (468, 365, 34), (504, 398, 177), (496, 353, 119), (465, 381, 365), (506, 305, 131), (435, 319, 450), (480, 274, 22), (429, 305, 496), (477, 271, 15), (430, 304, 472), (474, 274, 2), (433, 307, 444), (476, 277, 10), (611, 307, 102), (583, 301, 102), (526, 262, 158), (542, 270, 150), (543, 163, 117), (605, 240, 207), (558, 146, 114), (621, 228, 211), (512, 137, 166), (592, 197, 186)]
[(460, 371, 62), (456, 380, 75), (457, 382, 75), (458, 384, 75), (454, 378, 45), (454, 379, 45), (453, 379, 45), (466, 394, 99), (461, 387, 42), (470, 371, 68), (467, 368, 27), (505, 404, 174), (498, 361, 128), (483, 382, 376), (515, 307, 123), (449, 320, 486), (505, 275, 9), (445, 304, 537), (507, 271, 20), (447, 302, 514), (502, 275, 30), (449, 305, 480), (511, 277, 20), (611, 308, 103), (587, 302, 103), (525, 266, 169), (530, 280, 92), (543, 163, 136), (605, 246, 123), (559, 146, 132), (618, 239, 125), (512, 137, 184), (591, 197, 91)]
[(459, 374, 39), (456, 383, 52), (457, 385, 52), (457, 387, 52), (454, 382, 23), (454, 382, 23), (453, 383, 23), (466, 396, 76), (461, 390, 60), (468, 373, 46), (466, 370, 6), (505, 406, 160), (499, 361, 145), (488, 383, 374), (516, 309, 163), (452, 320, 466), (508, 279, 55), (447, 304, 513), (508, 272, 48), (447, 302, 490), (504, 275, 28), (451, 306, 460), (506, 278, 43), (611, 308, 102), (589, 302, 102), (527, 267, 168), (526, 279, 79), (544, 163, 139), (602, 244, 126), (560, 146, 137), (613, 228, 131), (512, 138, 196), (586, 194, 98)]
[(460, 384, 91), (456, 395, 103), (458, 398, 104), (460, 400, 104), (454, 393, 77), (454, 393, 77), (453, 393, 77), (471, 408, 106), (461, 397, 12), (469, 382, 88), (467, 379, 54), (510, 408, 158), (494, 370, 134), (507, 347, 188), (507, 314, 103), (495, 317, 117), (501, 292, 31), (495, 301, 131), (500, 282, 42), (490, 302, 134), (499, 290, 48), (493, 306, 114), (502, 294, 37), (613, 313, 98), (589, 304, 98), (533, 267, 149), (527, 277, 64), (545, 160, 141), (611, 247, 111), (560, 144, 144), (629, 244, 117), (509, 135, 198), (631, 224, 102)]
[(460, 393, 117), (458, 405, 127), (460, 407, 127), (462, 410, 127), (455, 402, 101), (454, 402, 101), (453, 402, 101), (474, 417, 124), (462, 408, 6), (470, 391, 113), (467, 388, 79), (519, 412, 162), (493, 381, 101), (534, 353, 219), (512, 328, 76), (518, 321, 196), (513, 297, 74), (513, 311, 218), (512, 284, 90), (507, 314, 216), (512, 291, 106), (508, 316, 194), (514, 296, 85), (615, 319, 97), (589, 310, 97), (536, 269, 155), (529, 273, 56), (545, 160, 145), (616, 248, 109), (560, 144, 149), (642, 251, 114), (509, 135, 205), (634, 224, 99)]
[(465, 405, 136), (464, 417, 140), (466, 419, 140), (469, 421, 140), (458, 413, 120), (457, 413, 120), (456, 413, 120), (480, 429, 123), (464, 419, 30), (475, 404, 127), (470, 400, 101), (526, 422, 151), (493, 386, 68), (567, 370, 221), (522, 329, 73), (567, 325, 286), (506, 295, 58), (569, 315, 318), (506, 283, 72), (560, 314, 313), (499, 289, 92), (557, 315, 285), (502, 294, 70), (612, 330, 88), (585, 317, 88), (536, 269, 149), (550, 269, 120), (545, 161, 134), (630, 247, 229), (558, 146, 134), (647, 248, 240), (510, 137, 191), (638, 227, 221)]
[(468, 414, 287), (468, 426, 290), (471, 428, 290), (474, 430, 290), (463, 423, 269), (461, 422, 269), (459, 423, 269), (486, 437, 259), (470, 428, 165), (481, 412, 272), (473, 408, 245), (536, 426, 260), (495, 395, 31), (585, 386, 266), (530, 336, 43), (611, 333, 300), (504, 297, 49), (623, 319, 344), (491, 283, 63), (611, 314, 356), (484, 288, 87), (608, 317, 307), (490, 293, 63), (612, 336, 78), (581, 327, 78), (578, 268, 220), (540, 264, 49), (611, 248, 12), (550, 170, 0), (612, 244, 37), (559, 155, 2), (639, 224, 19), (520, 144, 53)]
[(469, 415, 225), (469, 426, 231), (472, 428, 231), (475, 430, 231), (464, 423, 208), (463, 423, 208), (461, 423, 208), (487, 438, 217), (471, 429, 112), (482, 412, 217), (476, 409, 187), (537, 429, 230), (496, 395, 6), (585, 390, 264), (530, 338, 57), (613, 335, 310), (503, 295, 1), (626, 319, 342), (484, 283, 5), (615, 314, 350), (477, 288, 39), (611, 317, 312), (484, 292, 15), (612, 334, 75), (579, 326, 75), (591, 267, 204), (535, 259, 51), (618, 251, 39), (544, 165, 17), (628, 241, 63), (553, 149, 15), (646, 228, 39), (515, 137, 72)]
[(477, 427, 232), (477, 439, 241), (480, 441, 241), (483, 443, 242), (473, 436, 218), (472, 436, 218), (471, 436, 218), (495, 450, 240), (481, 441, 134), (491, 424, 228), (485, 421, 198), (551, 433, 258), (505, 406, 9), (609, 391, 287), (531, 346, 59), (633, 333, 312), (501, 302, 10), (646, 318, 348), (485, 285, 15), (635, 313, 365), (478, 288, 47), (630, 317, 322), (485, 293, 25), (617, 332, 79), (582, 331, 79), (572, 262, 115), (534, 264, 121), (560, 180, 5), (550, 193, 233), (571, 166, 3), (562, 183, 242), (529, 154, 52), (520, 163, 214)]
[(485, 439, 272), (485, 451, 278), (488, 453, 278), (491, 455, 279), (481, 448, 254), (480, 448, 254), (479, 449, 255), (504, 460, 265), (490, 454, 156), (498, 436, 264), (491, 433, 232), (562, 438, 280), (511, 415, 12), (622, 393, 311), (535, 358, 68), (643, 332, 348), (504, 310, 7), (654, 318, 386), (490, 292, 6), (641, 310, 394), (486, 293, 29), (636, 314, 352), (491, 299, 8), (620, 331, 90), (584, 333, 90), (568, 256, 143), (533, 264, 78), (550, 162, 40), (544, 170, 177), (560, 148, 33), (555, 156, 185), (517, 138, 91), (515, 142, 151)]
[(501, 453, 230), (503, 465, 233), (505, 467, 233), (508, 469, 233), (498, 462, 210), (496, 462, 210), (496, 462, 210), (523, 474, 214), (505, 466, 106), (513, 450, 219), (507, 447, 188), (576, 450, 253), (523, 423, 15), (630, 401, 275), (543, 364, 96), (645, 340, 322), (514, 320, 15), (656, 323, 356), (504, 299, 6), (645, 318, 364), (501, 303, 28), (641, 325, 324), (504, 309, 1), (629, 331, 90), (592, 330, 90), (570, 257, 200), (534, 269, 28), (616, 210, 8), (545, 165, 33), (629, 215, 31), (556, 152, 38), (613, 175, 26), (517, 136, 6)]
